"Punkt_ID" "X[m]" "Y[m]" "Z[m]" "PCode" "ErrCode" "P_X[m]" "dh[m]" "DOF" "D_XX[cm^2]" "D_YY[cm^2]" "D_ZZ[cm^2]" "D_XY[cm^2]" "D_XZ[cm^2]" "D_YZ[cm^2]"
24076 -829.882 1583.622 1848.63 255 0 0.266 0.002 1 279.2 381.6 3992.8 -60.5 -339.7 721.3
24077 -820.548 1583.151 1843.616 255 0 0.394 -0.22 1 279.2 381.6 4011.5 -60.5 -349 726
24078 -846.457 1582.743 1856.633 255 0 0.385 0.373 1 274.6 376.9 3969.6 -60.5 -325.8 721.3
24079 -832.22 1583.205 1849.851 255 0 0.253 0.082 1 279.2 381.6 3988.2 -60.5 -335.1 721.3
24080 -823.619 1582.545 1844.957 255 0 0.371 -0.572 1 279.2 381.6 4006.8 -60.5 -344.4 726
24081 -838.799 1582.485 1852.896 255 0 0.26 0.161 1 279.2 381.6 3978.9 -60.5 -330.4 721.3
24082 -808.326 1581.741 1836.759 255 0 0.36 -0.403 1 283.9 381.6 4030.1 -65.2 -358.3 730.6
24083 -844.938 1582.048 1856.036 255 0 0.363 0.418 1 274.6 376.9 3969.6 -60.5 -325.8 721.3
24084 -848.585 1581.273 1858.898 255 0 0.391 0.412 1 274.6 376.9 3960.3 -55.8 -321.1 721.3
24085 -842.699 1581.324 1855.081 255 0 0.319 0.473 1 274.6 376.9 3974.2 -60.5 -325.8 721.3
24086 -820.518 1581.156 1843.747 255 0 0.38 -0.307 1 279.2 381.6 4011.5 -60.5 -349 726
24087 -817.213 1581.05 1842.052 255 0 0.382 -0.054 1 279.2 381.6 4016.1 -65.2 -349 726
24088 -802.821 1581.104 1834.115 255 0 0.234 -0.173 1 283.9 381.6 4039.4 -65.2 -363 730.6
24089 -836.708 1581.062 1852.645 255 0 0.288 0.085 1 279.2 381.6 3978.9 -60.5 -335.1 721.3
24090 -805.076 1580.558 1835.234 255 0 0.33 -0.26 1 283.9 381.6 4039.4 -65.2 -363 730.6
24091 -845.536 1579.814 1858.286 255 0 0.337 0.391 1 274.6 376.9 3964.9 -60.5 -325.8 721.3
24092 -825.665 1579.639 1846.515 255 0 0.367 -0.696 1 279.2 381.6 4002.1 -60.5 -344.4 726
24093 -831.824 1579.469 1850.421 255 0 0.296 -0.032 1 279.2 381.6 3988.2 -60.5 -339.7 726
24094 -801.213 1579.558 1832.953 255 0 0.192 -0.043 1 283.9 381.6 4044 -65.2 -367.6 730.6
24095 -818.655 1578.762 1842.665 255 0 0.487 -0.128 1 279.2 381.6 4011.5 -65.2 -349 730.6
24096 -838.231 1578.435 1854.325 255 0 0.279 0.387 1 274.6 381.6 3974.2 -60.5 -330.4 726
24097 -814.541 1578.19 1841.128 255 0 0.5 0.495 1 283.9 381.6 4016.1 -65.2 -353.7 730.6
24098 -824.583 1577.498 1845.949 255 0 0.485 -0.772 1 279.2 381.6 4002.1 -60.5 -344.4 730.6
24099 -830.899 1577.185 1850.251 255 0 0.337 0.022 1 279.2 381.6 3988.2 -60.5 -339.7 726
24100 -800.069 1577.605 1832.01 255 0 0.244 -0.049 1 283.9 381.6 4048.7 -65.2 -367.6 735.3
24101 -835.985 1577.29 1853.949 255 0 0.341 0.272 1 279.2 381.6 3978.9 -60.5 -335.1 726
24102 -817.739 1577.2 1842.41 255 0 0.345 0.226 1 279.2 381.6 4016.1 -65.2 -349 730.6
24103 -845.302 1576.934 1859.445 255 0 0.319 0.46 1 274.6 381.6 3960.3 -60.5 -325.8 721.3
24104 -833.183 1576.038 1852.482 255 0 0.255 0.065 1 279.2 381.6 3983.5 -60.5 -335.1 726
24105 -829.591 1575.998 1849.463 255 0 0.298 0.008 1 279.2 381.6 3992.8 -60.5 -339.7 726
24106 -824.936 1575.802 1846.292 255 0 0.452 -0.689 1 279.2 381.6 4002.1 -60.5 -344.4 730.6
24107 -840.324 1575.38 1856.807 255 0 0.374 0.557 1 274.6 381.6 3969.6 -60.5 -330.4 726
24108 -815.333 1575.388 1841.271 255 0 0.42 0.466 1 279.2 381.6 4016.1 -65.2 -353.7 730.6
24109 -832.083 1575.518 1851.452 255 0 0.236 0.069 1 279.2 381.6 3983.5 -60.5 -335.1 726
24110 -826.838 1575.323 1847.916 255 0 0.39 -0.171 1 279.2 381.6 3997.5 -60.5 -344.4 730.6
24111 -802.49 1574.86 1832.962 255 0 0.22 -0.053 1 283.9 386.3 4044 -65.2 -363 735.3
24112 -848.652 1574.907 1860.067 255 0 0.302 0.274 1 274.6 381.6 3955.6 -60.5 -321.1 726
24113 -819.083 1574.784 1842.977 255 0 0.503 -0.182 1 279.2 381.6 4011.5 -65.2 -349 730.6
24114 -804.544 1573.742 1834.467 255 0 0.31 0.124 1 283.9 386.3 4039.4 -65.2 -363 735.3
24115 -835.19 1573.974 1854.535 255 0 0.314 0.197 1 279.2 381.6 3974.2 -60.5 -335.1 726
24116 -842.165 1573.219 1857.645 255 0 0.197 0.63 1 274.6 381.6 3964.9 -60.5 -325.8 726
24117 -836.107 1573.173 1855.602 255 0 0.343 0.326 1 279.2 381.6 3969.6 -60.5 -335.1 726
24118 -813.679 1573.367 1840.187 255 0 0.31 0.343 1 283.9 381.6 4020.8 -65.2 -353.7 735.3
24119 -854.887 1572.256 1860.638 255 0 0.286 0.092 1 274.6 381.6 3955.6 -55.8 -316.4 726
24120 -801.275 1572.372 1831.924 255 0 0.287 0.022 1 283.9 386.3 4048.7 -65.2 -367.6 739.9
24121 -829.543 1572.209 1850.091 255 0 0.221 0.061 1 279.2 381.6 3988.2 -60.5 -339.7 730.6
24122 -824.302 1570.91 1846.854 255 0 0.322 -0.13 1 279.2 381.6 3997.5 -60.5 -344.4 735.3
24123 -845.434 1570.861 1857.793 255 0 0.111 0.597 1 274.6 381.6 3964.9 -60.5 -325.8 730.6
24124 -842.854 1571.068 1857.123 255 0 0.204 0.64 1 274.6 381.6 3964.9 -60.5 -325.8 730.6
24125 -804.839 1570.752 1834.423 255 0 0.46 0.273 1 283.9 386.3 4039.4 -65.2 -363 739.9
24126 -802.63 1570.703 1832.684 255 0 0.311 0.106 1 283.9 386.3 4044 -65.2 -363 739.9
24127 -829.008 1570.287 1850.229 255 0 0.25 0.182 1 279.2 381.6 3988.2 -60.5 -339.7 730.6
24128 -849.172 1570.002 1858.399 255 0 0.336 0.329 1 274.6 381.6 3964.9 -60.5 -321.1 730.6
24129 -841.625 1569.133 1856.601 255 0 0.09 0.895 1 274.6 381.6 3969.6 -60.5 -330.4 730.6
24130 -830.207 1569.402 1851.056 255 0 0.263 0.172 1 279.2 381.6 3988.2 -60.5 -339.7 730.6
24131 -819.738 1568.544 1843.832 255 0 0.375 0.127 1 279.2 386.3 4011.5 -65.2 -349 735.3
24132 -806.84 1568.584 1835.865 255 0 0.394 0.66 1 283.9 386.3 4034.7 -65.2 -358.3 739.9
24133 -828.496 1568.379 1850.11 255 0 0.299 0.213 1 279.2 381.6 3988.2 -60.5 -339.7 735.3
24134 -816.936 1568.525 1841.852 255 0 0.414 0.198 1 279.2 386.3 4016.1 -65.2 -349 735.3
24135 -802.299 1567.679 1832.44 255 0 0.327 0.155 1 283.9 386.3 4044 -65.2 -363 744.6
24136 -812.497 1568.024 1839.331 255 0 0.428 0.533 1 283.9 386.3 4025.4 -65.2 -353.7 739.9
24137 -830.566 1566.681 1850.893 255 0 0.258 0.238 1 279.2 386.3 3988.2 -60.5 -339.7 735.3
24138 -822.071 1567.015 1845.264 255 0 0.33 0.013 1 279.2 386.3 4006.8 -65.2 -344.4 735.3
24139 -818.033 1566.067 1842.636 255 0 0.358 0.31 1 279.2 386.3 4011.5 -65.2 -349 739.9
24140 -810.03 1566.396 1837.751 255 0 0.423 0.788 1 283.9 386.3 4030.1 -65.2 -358.3 739.9
24141 -861.033 1565.949 1862.389 255 0 0.366 0.077 1 274.6 381.6 3951 -55.8 -311.8 730.6
24142 -834.815 1565.169 1852.865 255 0 0.272 -0.055 1 279.2 386.3 3978.9 -60.5 -335.1 735.3
24143 -830.65 1565.049 1850.338 255 0 0.264 0.26 1 279.2 386.3 3988.2 -60.5 -339.7 735.3
24144 -820.923 1565.231 1844.5 255 0 0.354 0.223 1 279.2 386.3 4006.8 -65.2 -349 739.9
24145 -848.006 1564.4 1857.995 255 0 0.304 0.432 1 274.6 381.6 3964.9 -60.5 -321.1 735.3
24146 -836.768 1564.328 1854.147 255 0 0.204 -0.021 1 279.2 386.3 3974.2 -60.5 -335.1 735.3
24147 -801.043 1564.159 1831.24 255 0 0.339 0.274 1 283.9 386.3 4048.7 -65.2 -367.6 744.6
24148 -817.83 1563.148 1842.728 255 0 0.359 0.665 1 279.2 386.3 4011.5 -65.2 -349 739.9
24149 -805.892 1562.711 1834.039 255 0 0.421 0.633 1 283.9 386.3 4039.4 -65.2 -363 744.6
24150 -839.223 1563.032 1854.946 255 0 0.201 0.073 1 274.6 386.3 3974.2 -60.5 -330.4 735.3
24151 -833.063 1563.178 1850.927 255 0 0.327 -0.052 1 279.2 386.3 3988.2 -60.5 -335.1 739.9
24152 -845.459 1562.779 1857.179 255 0 0.246 0.421 1 274.6 386.3 3964.9 -60.5 -325.8 735.3
24153 -843.424 1562.698 1856.422 255 0 0.207 0.412 1 274.6 386.3 3969.6 -60.5 -325.8 735.3
24154 -814.087 1562.928 1840.141 255 0 0.411 0.796 1 283.9 386.3 4020.8 -65.2 -353.7 744.6
24155 -836.368 1561.362 1852.88 255 0 0.228 0.046 1 279.2 386.3 3978.9 -60.5 -335.1 739.9
24156 -828.477 1562.055 1848.418 255 0 0.285 0.071 1 279.2 386.3 3992.8 -60.5 -339.7 739.9
24157 -827.233 1561.586 1847.748 255 0 0.283 0.105 1 279.2 386.3 3997.5 -65.2 -339.7 739.9
24158 -803.234 1562.009 1831.633 255 0 0.443 0.496 1 283.9 386.3 4048.7 -65.2 -363 749.2
24159 -822.524 1561.273 1844.668 255 0 0.267 -0.001 1 279.2 386.3 4006.8 -65.2 -344.4 739.9
24160 -825.719 1560.651 1846.645 255 0 0.271 0.058 1 279.2 386.3 4002.1 -65.2 -344.4 739.9
24161 -844.613 1560.27 1856.889 255 0 0.246 0.349 1 274.6 386.3 3969.6 -60.5 -325.8 735.3
24162 -835.293 1559.937 1852.215 255 0 0.262 0.033 1 279.2 386.3 3983.5 -60.5 -335.1 739.9
24163 -842.783 1560.208 1855.965 255 0 0.226 0.352 1 274.6 386.3 3969.6 -60.5 -325.8 739.9
24164 -837.326 1560.015 1853.326 255 0 0.208 0.095 1 279.2 386.3 3978.9 -60.5 -330.4 739.9
24165 -822.274 1559.379 1844.14 255 0 0.275 -0.073 1 279.2 386.3 4006.8 -65.2 -344.4 744.6
24166 -802.672 1559.317 1832.553 255 0 0.432 0.707 1 283.9 390.9 4044 -65.2 -363 749.2
24167 -858.634 1559.803 1861.663 255 0 0.388 0.229 1 274.6 386.3 3951 -55.8 -311.8 735.3
24168 -819.203 1559.368 1842.926 255 0 0.344 0.581 1 279.2 386.3 4011.5 -65.2 -349 744.6
24169 -853.532 1559.132 1859.737 255 0 0.364 0.176 1 274.6 386.3 3960.3 -60.5 -316.4 735.3
24170 -846.205 1558.861 1857.91 255 0 0.238 0.26 1 274.6 386.3 3964.9 -60.5 -325.8 739.9
24171 -807.172 1558.296 1835.147 255 0 0.392 0.798 1 283.9 390.9 4039.4 -65.2 -358.3 749.2
24172 -788.343 1621.359 1818.202 255 0 0.287 0.488 1 288.5 372.3 4095.2 -65.2 -381.6 707.4
24173 -772.576 1620.726 1810.409 255 0 0.294 -0.194 1 293.2 376.9 4118.5 -65.2 -395.6 707.4
24174 -747.325 1620.709 1795.932 255 0 0.301 0.037 1 297.8 376.9 4165 -69.8 -418.8 716.7
24175 -767.482 1620.39 1807.48 255 0 0.331 -0.4 1 293.2 376.9 4127.8 -69.8 -400.2 712
24176 -792.032 1620.609 1819.915 255 0 0.299 0.153 1 288.5 372.3 4085.9 -65.2 -376.9 707.4
24177 -761.999 1620.236 1804.222 255 0 0.322 -0.4 1 293.2 376.9 4137.1 -69.8 -404.9 712
24178 -745.64 1620.671 1795.116 255 0 0.326 0.117 1 297.8 376.9 4169.7 -69.8 -418.8 716.7
24179 -775.034 1620.149 1811.606 255 0 0.295 -0.022 1 293.2 376.9 4113.8 -65.2 -390.9 707.4
24180 -750.182 1620.043 1797.556 255 0 0.312 -0.068 1 297.8 376.9 4160.4 -69.8 -414.2 716.7
24181 -740.029 1619.812 1792.876 255 0 0.283 0.243 1 297.8 376.9 4174.3 -74.5 -423.5 716.7
24182 -798.044 1619.201 1823.538 255 0 0.349 0.299 1 283.9 372.3 4076.6 -65.2 -372.3 702.7
24183 -755.201 1618.93 1800.624 255 0 0.306 -0.276 1 293.2 376.9 4151.1 -69.8 -409.5 716.7
24184 -799.752 1618.974 1824.986 255 0 0.306 0.287 1 283.9 372.3 4072 -65.2 -367.6 702.7
24185 -758.303 1618.816 1802.101 255 0 0.306 -0.394 1 293.2 376.9 4146.4 -69.8 -409.5 712
24186 -757.041 1618.782 1801.469 255 0 0.304 -0.353 1 293.2 376.9 4146.4 -69.8 -409.5 716.7
24187 -786.539 1618.123 1817.126 255 0 0.28 0.745 1 288.5 376.9 4095.2 -65.2 -381.6 707.4
24188 -790.545 1617.219 1818.953 255 0 0.256 0.659 1 288.5 372.3 4090.6 -65.2 -376.9 707.4
24189 -771.245 1617.686 1809.416 255 0 0.243 -0.207 1 293.2 376.9 4123.1 -69.8 -395.6 712
24190 -761.034 1617.541 1803.721 255 0 0.313 -0.298 1 293.2 376.9 4141.8 -69.8 -404.9 716.7
24191 -751.472 1617.33 1798.684 255 0 0.332 -0.048 1 297.8 376.9 4155.7 -69.8 -414.2 716.7
24192 -741.8 1617.687 1794.099 255 0 0.21 0.517 1 297.8 376.9 4174.3 -74.5 -423.5 716.7
24193 -782.832 1617.496 1815.367 255 0 0.281 0.693 1 288.5 376.9 4104.5 -65.2 -386.3 707.4
24194 -767.386 1617.361 1807.266 255 0 0.276 -0.387 1 293.2 376.9 4127.8 -69.8 -400.2 712
24195 -793.851 1616.645 1820.618 255 0 0.308 0.603 1 288.5 372.3 4085.9 -65.2 -372.3 707.4
24196 -778.725 1617.012 1813.235 255 0 0.282 0.443 1 288.5 376.9 4109.2 -65.2 -386.3 712
24197 -764.116 1616.719 1805.377 255 0 0.314 -0.409 1 293.2 376.9 4137.1 -69.8 -400.2 716.7
24198 -755.694 1616.53 1801.191 255 0 0.288 -0.04 1 293.2 376.9 4151.1 -69.8 -409.5 716.7
24199 -785.003 1616.225 1816.47 255 0 0.299 0.868 1 288.5 376.9 4099.9 -65.2 -381.6 712
24200 -789.315 1616.369 1818.458 255 0 0.3 0.738 1 288.5 376.9 4090.6 -65.2 -376.9 707.4
24201 -771.723 1616.303 1809.745 255 0 0.228 -0.047 1 293.2 376.9 4118.5 -69.8 -395.6 712
24202 -758.797 1615.841 1802.751 255 0 0.292 -0.164 1 293.2 376.9 4141.8 -69.8 -404.9 716.7
24203 -796.322 1616.341 1822.311 255 0 0.341 0.574 1 288.5 372.3 4081.3 -65.2 -372.3 707.4
24204 -751.992 1615.698 1799.431 255 0 0.318 0.075 1 297.8 376.9 4155.7 -69.8 -414.2 716.7
24205 -798.7 1615.794 1824.078 255 0 0.357 0.518 1 283.9 372.3 4072 -65.2 -367.6 707.4
24206 -782.817 1615.366 1815.433 255 0 0.305 0.818 1 288.5 376.9 4099.9 -65.2 -386.3 712
24207 -780.135 1615.858 1813.912 255 0 0.266 0.545 1 288.5 376.9 4109.2 -65.2 -386.3 712
24208 -776.693 1615.288 1812.359 255 0 0.289 0.482 1 288.5 376.9 4113.8 -65.2 -390.9 712
24209 -769.623 1615.099 1808.519 255 0 0.229 -0.193 1 293.2 376.9 4123.1 -69.8 -395.6 716.7
24210 -753.664 1615.084 1800.504 255 0 0.283 0.089 1 297.8 376.9 4151.1 -69.8 -414.2 716.7
24211 -744.525 1615.405 1796.168 255 0 0.294 0.848 1 297.8 376.9 4165 -74.5 -418.8 721.3
24212 -789.393 1614.603 1818.825 255 0 0.287 0.849 1 288.5 376.9 4090.6 -65.2 -376.9 712
24213 -761.194 1614.621 1804.33 255 0 0.335 -0.162 1 293.2 376.9 4137.1 -69.8 -404.9 716.7
24214 -747.532 1615.001 1797.612 255 0 0.289 0.646 1 297.8 376.9 4160.4 -69.8 -418.8 721.3
24215 -792.535 1614.041 1820.544 255 0 0.256 0.885 1 288.5 376.9 4085.9 -65.2 -376.9 712
24216 -738.409 1613.988 1793.679 255 0 0.272 0.412 1 297.8 381.6 4174.3 -74.5 -428.1 721.3
24217 -800.88 1614.348 1825.779 255 0 0.441 0.503 1 283.9 372.3 4067.3 -65.2 -367.6 707.4
24218 -773.62 1614.249 1810.795 255 0 0.285 0.247 1 293.2 376.9 4118.5 -69.8 -390.9 712
24219 -770.441 1613.8 1809.078 255 0 0.24 -0.074 1 293.2 376.9 4123.1 -69.8 -395.6 716.7
24220 -776.936 1613.901 1812.592 255 0 0.332 0.609 1 288.5 376.9 4109.2 -65.2 -390.9 712
24221 -751.474 1613.567 1799.68 255 0 0.347 0.208 1 297.8 376.9 4155.7 -69.8 -414.2 721.3
24222 -765.958 1613.041 1807.086 255 0 0.296 -0.19 1 293.2 376.9 4127.8 -69.8 -400.2 716.7
24223 -789.431 1612.274 1819.137 255 0 0.351 0.749 1 288.5 376.9 4090.6 -65.2 -376.9 712
24224 -770.369 1612.266 1809.595 255 0 0.307 0.127 1 293.2 376.9 4123.1 -69.8 -395.6 716.7
24225 -768.224 1612.376 1808.528 255 0 0.305 0.037 1 293.2 376.9 4123.1 -69.8 -400.2 716.7
24226 -752.467 1611.732 1800.363 255 0 0.307 0.003 1 297.8 376.9 4151.1 -69.8 -414.2 721.3
24227 -749.309 1611.562 1798.865 255 0 0.38 0.092 1 297.8 376.9 4155.7 -69.8 -414.2 721.3
24228 -747.23 1612.034 1798.33 255 0 0.359 0.47 1 297.8 376.9 4160.4 -69.8 -418.8 721.3
24229 -742.619 1611.91 1796.172 255 0 0.323 0.636 1 297.8 381.6 4165 -74.5 -423.5 721.3
24230 -760.766 1611.828 1804.81 255 0 0.325 0.116 1 293.2 376.9 4137.1 -69.8 -404.9 716.7
24231 -744.463 1611.656 1797.355 255 0 0.418 0.79 1 297.8 381.6 4160.4 -74.5 -418.8 721.3
24232 -796.178 1611.236 1823.351 255 0 0.394 0.874 1 288.5 376.9 4076.6 -65.2 -372.3 712
24233 -784.689 1610.514 1816.67 255 0 0.408 0.778 1 288.5 376.9 4099.9 -65.2 -381.6 716.7
24234 -782.244 1611.254 1815.274 255 0 0.341 0.878 1 288.5 376.9 4104.5 -65.2 -386.3 716.7
24235 -775.589 1610.435 1812.324 255 0 0.271 0.575 1 288.5 376.9 4113.8 -69.8 -390.9 716.7
24236 -797.385 1610.042 1824.624 255 0 0.357 0.927 1 283.9 376.9 4072 -65.2 -372.3 712
24237 -761.335 1610.063 1805.581 255 0 0.35 0.193 1 293.2 376.9 4132.4 -69.8 -404.9 721.3
24238 -752.043 1610.167 1800.378 255 0 0.266 -0.01 1 297.8 381.6 4151.1 -69.8 -414.2 721.3
24239 -789.283 1609.852 1819.645 255 0 0.4 0.645 1 288.5 376.9 4085.9 -65.2 -376.9 712
24240 -791.111 1609.7 1820.628 255 0 0.347 0.69 1 288.5 376.9 4085.9 -65.2 -376.9 712
24241 -750.798 1609.685 1799.661 255 0 0.266 -0.201 1 297.8 381.6 4155.7 -69.8 -414.2 721.3
24242 -793.651 1608.991 1822.338 255 0 0.336 0.844 1 288.5 376.9 4081.3 -65.2 -372.3 712
24243 -756.124 1609.059 1802.482 255 0 0.3 0.032 1 293.2 381.6 4146.4 -69.8 -409.5 721.3
24244 -747.131 1608.666 1797.962 255 0 0.313 -0.116 1 297.8 381.6 4160.4 -74.5 -418.8 726
24245 -799.141 1609.209 1826.165 255 0 0.314 1.019 1 283.9 376.9 4067.3 -65.2 -367.6 712
24246 -777.406 1609.081 1813.546 255 0 0.325 0.581 1 288.5 376.9 4109.2 -69.8 -390.9 716.7
24247 -796.946 1608.976 1824.586 255 0 0.35 0.922 1 283.9 376.9 4072 -65.2 -372.3 712
24248 -743.009 1608.181 1796.424 255 0 0.274 0.121 1 297.8 381.6 4165 -74.5 -423.5 726
24249 -785.817 1608.336 1818.462 255 0 0.426 0.882 1 288.5 376.9 4090.6 -65.2 -381.6 716.7
24250 -738.903 1608.117 1794.575 255 0 0.213 -0.162 1 297.8 381.6 4169.7 -74.5 -423.5 726
24251 -769.945 1607.801 1811.281 255 0 0.388 0.661 1 293.2 376.9 4113.8 -69.8 -395.6 721.3
24252 -761.64 1607.303 1807.078 255 0 0.345 0.669 1 293.2 376.9 4127.8 -69.8 -404.9 721.3
24253 -756.541 1607.425 1803.634 255 0 0.294 0.663 1 293.2 381.6 4141.8 -69.8 -409.5 721.3
24254 -767.825 1606.975 1810.019 255 0 0.386 0.736 1 293.2 376.9 4118.5 -69.8 -400.2 721.3
24255 -764.426 1606.969 1808.319 255 0 0.334 0.882 1 293.2 376.9 4123.1 -69.8 -400.2 721.3
24256 -774.827 1606.988 1813.019 255 0 0.267 0.647 1 288.5 376.9 4109.2 -69.8 -390.9 721.3
24257 -787.491 1606.397 1820.373 255 0 0.342 0.967 1 288.5 376.9 4085.9 -65.2 -381.6 716.7
24258 -793.359 1606.368 1822.8 255 0 0.33 0.632 1 288.5 376.9 4076.6 -65.2 -372.3 716.7
24259 -776.439 1605.761 1814.317 255 0 0.266 0.559 1 288.5 376.9 4104.5 -69.8 -390.9 721.3
24260 -770.855 1605.513 1812.608 255 0 0.426 0.77 1 293.2 376.9 4109.2 -69.8 -395.6 721.3
24261 -765.642 1604.799 1809.848 255 0 0.292 1.077 1 293.2 381.6 4118.5 -69.8 -400.2 721.3
24262 -746.824 1605.088 1798.819 255 0 0.343 0.151 1 297.8 381.6 4155.7 -74.5 -418.8 726
24263 -790.365 1604.708 1821.959 255 0 0.306 0.773 1 288.5 376.9 4081.3 -65.2 -376.9 716.7
24264 -771.87 1605.228 1813.437 255 0 0.361 0.836 1 293.2 376.9 4109.2 -69.8 -395.6 721.3
24265 -748.574 1604.446 1800.156 255 0 0.314 0.278 1 297.8 381.6 4151.1 -74.5 -414.2 726
24266 -793.81 1604.782 1823.612 255 0 0.318 0.678 1 288.5 376.9 4076.6 -65.2 -372.3 716.7
24267 -787.765 1605.076 1820.716 255 0 0.321 0.848 1 288.5 376.9 4085.9 -65.2 -381.6 716.7
24268 -739.395 1604.226 1795.973 255 0 0.194 0.181 1 297.8 381.6 4165 -74.5 -423.5 730.6
24269 -798.585 1603.783 1827.084 255 0 0.254 1.461 1 283.9 376.9 4062.6 -65.2 -367.6 716.7
24270 -747.325 1603.484 1799.879 255 0 0.316 0.327 1 297.8 381.6 4151.1 -74.5 -418.8 726
24271 -760.527 1603.511 1808.514 255 0 0.361 1.323 1 293.2 381.6 4123.1 -69.8 -404.9 726
24272 -768.522 1602.701 1812.634 255 0 0.339 1.14 1 293.2 381.6 4109.2 -69.8 -395.6 721.3
24273 -741.863 1602.453 1797.961 255 0 0.241 0.366 1 297.8 381.6 4160.4 -74.5 -423.5 730.6
24274 -787.7 1602.051 1820.813 255 0 0.333 0.537 1 288.5 376.9 4085.9 -65.2 -381.6 721.3
24275 -753.992 1601.947 1803.961 255 0 0.32 0.745 1 293.2 381.6 4141.8 -69.8 -409.5 726
24276 -782.444 1601.882 1818.774 255 0 0.427 0.661 1 288.5 376.9 4090.6 -65.2 -386.3 721.3
24277 -744.881 1601.871 1799.5 255 0 0.298 0.306 1 297.8 381.6 4155.7 -74.5 -418.8 730.6
24278 -746.319 1601.101 1800.488 255 0 0.328 0.34 1 297.8 381.6 4151.1 -74.5 -418.8 730.6
24279 -763.25 1601.228 1811.893 255 0 0.339 1.032 1 293.2 381.6 4113.8 -69.8 -400.2 726
24280 -759.738 1601.305 1808.419 255 0 0.352 0.995 1 293.2 381.6 4123.1 -69.8 -404.9 726
24281 -752.686 1601.613 1803.428 255 0 0.35 0.773 1 293.2 381.6 4141.8 -69.8 -414.2 726
24282 -750.089 1600.919 1802.414 255 0 0.294 0.738 1 297.8 381.6 4146.4 -74.5 -414.2 730.6
24283 -785.324 1601.173 1819.82 255 0 0.355 0.542 1 288.5 376.9 4085.9 -65.2 -381.6 721.3
24284 -767.204 1600.941 1813.624 255 0 0.321 1.051 1 293.2 381.6 4109.2 -69.8 -395.6 726
24285 -764.912 1600.934 1812.812 255 0 0.268 0.901 1 293.2 381.6 4109.2 -69.8 -400.2 726
24286 -755.727 1600.533 1805.594 255 0 0.271 0.897 1 293.2 381.6 4132.4 -69.8 -409.5 726
24287 -741.965 1600.371 1798.554 255 0 0.274 0.412 1 297.8 381.6 4155.7 -74.5 -423.5 730.6
24288 -797.258 1600.299 1827.939 255 0 0.202 1.96 1 283.9 376.9 4062.6 -65.2 -372.3 716.7
24290 -795.543 1599.728 1826.966 255 0 0.255 1.844 1 283.9 376.9 4062.6 -65.2 -372.3 721.3
24291 -774.485 1600.244 1816.289 255 0 0.42 0.579 1 288.5 381.6 4099.9 -69.8 -390.9 721.3
24292 -761.415 1599.194 1810.81 255 0 0.262 0.631 1 293.2 381.6 4118.5 -69.8 -404.9 726
24293 -749.607 1599.235 1803.207 255 0 0.275 1.164 1 297.8 381.6 4141.8 -74.5 -414.2 730.6
24294 -798.457 1598.931 1829.842 255 0 0.24 2.439 1 283.9 376.9 4053.3 -65.2 -367.6 716.7
24295 -756.735 1598.692 1807.157 255 0 0.308 0.993 1 293.2 381.6 4127.8 -69.8 -409.5 730.6
24296 -747.316 1598.949 1801.857 255 0 0.317 0.725 1 297.8 381.6 4146.4 -74.5 -418.8 730.6
24297 -759.808 1598.142 1809.395 255 0 0.253 0.547 1 293.2 381.6 4123.1 -69.8 -404.9 726
24298 -775.829 1597.346 1816.987 255 0 0.397 -0.141 1 288.5 381.6 4095.2 -69.8 -390.9 726
24299 -791.247 1597.865 1824.601 255 0 0.261 0.721 1 288.5 376.9 4072 -65.2 -376.9 721.3
24300 -752.276 1597.888 1805.071 255 0 0.292 1.172 1 293.2 381.6 4137.1 -74.5 -414.2 730.6
24301 -786.027 1596.703 1822.094 255 0 0.363 0.469 1 288.5 381.6 4081.3 -65.2 -381.6 721.3
24302 -774.145 1596.425 1816.799 255 0 0.068 0.077 1 288.5 381.6 4095.2 -69.8 -390.9 726
24303 -764.154 1596.077 1812.995 255 0 0.451 0.44 1 293.2 381.6 4109.2 -69.8 -400.2 726
24304 -750.253 1596.363 1804.38 255 0 0.327 1.623 1 297.8 381.6 4137.1 -74.5 -414.2 730.6
24305 -741.412 1595.902 1798.643 255 0 0.286 0.577 1 297.8 381.6 4155.7 -74.5 -423.5 735.3
24306 -778.056 1595.278 1818.182 255 0 0.311 -0.18 1 288.5 381.6 4095.2 -69.8 -386.3 726
24307 -756.89 1595.513 1808.886 255 0 0.291 0.938 1 293.2 381.6 4123.1 -69.8 -409.5 730.6
24308 -797.338 1595.277 1830.957 255 0 0.175 1.533 1 283.9 376.9 4053.3 -65.2 -367.6 721.3
24310 -786.613 1594.34 1823.836 255 0 0.299 0.337 1 288.5 381.6 4076.6 -65.2 -381.6 726
24311 -759.117 1594.341 1811.303 255 0 0.282 0.803 1 293.2 381.6 4113.8 -69.8 -404.9 730.6
24312 -752.802 1595.029 1806.584 255 0 0.307 1.373 1 293.2 381.6 4132.4 -74.5 -409.5 730.6
24313 -743.407 1594.763 1800.579 255 0 0.325 0.935 1 297.8 381.6 4151.1 -74.5 -418.8 735.3
24314 -770.43 1593.198 1816.748 255 0 0.29 0.478 1 293.2 381.6 4099.9 -69.8 -395.6 730.6
